Date,Precipitation,Specific_Humidity,Surface Pressure,Surface_Temperature,Clearness_Index,Radiative_Flux,Radiation
14-5-2014,1.75,0.010695,98.17,30.34,0.56,9.59,6.22
15-5-2014,0.0,0.009599,97.94,31.6,0.59,9.34,6.72
16-5-2014,0.0,0.010781,97.87,33.32,0.62,9.58,6.73
17-5-2014,0.1,0.010445999999999999,98.19,33.58,0.56,9.65,6.16
18-5-2014,0.0,0.009295999999999999,98.22,33.78,0.61,9.43,6.83
19-5-2014,0.0,0.007645999999999999,98.23,33.87,0.62,9.09,7.0
20-5-2014,0.0,0.008395999999999999,98.02,34.58,0.6,9.32,6.93
21-5-2014,0.0,0.0074670000000000005,97.81,35.31,0.61,9.38,6.92
22-5-2014,0.0,0.006571,97.52,35.97,0.61,9.33,7.01
23-5-2014,0.93,0.007222,97.39,37.76,0.5,10.4,5.59
24-5-2014,0.41,0.007312000000000001,97.81,38.58,0.63,10.36,6.88
25-5-2014,5.29,0.00958,98.05,35.77,0.6,10.1,6.89
26-5-2014,8.19,0.010946,98.23,34.64,0.61,10.0,6.86
27-5-2014,0.13,0.009029,98.05,35.33,0.62,9.66,6.91
28-5-2014,0.0,0.008467,97.73,36.54,0.62,9.79,6.94
29-5-2014,0.0,0.007495,97.53,38.34,0.62,9.91,7.01
30-5-2014,0.0,0.007503,97.43,38.88,0.6,10.61,6.86
31-5-2014,0.37,0.007453,97.48,39.55,0.61,10.69,6.83
1-6-2014,3.9,0.010565,97.76,37.82,0.52,10.81,5.8
2-6-2014,0.01,0.009002,97.9,38.1,0.6,10.05,6.84
3-6-2014,0.0,0.006698999999999999,97.58,38.01,0.61,9.84,6.95
4-6-2014,0.0,0.007125,97.41,39.62,0.63,9.95,6.96
5-6-2014,0.0,0.0069180000000000005,97.21,41.07,0.62,10.31,6.88
6-6-2014,0.0,0.0065650000000000005,97.09,41.77,0.61,10.62,6.84
7-6-2014,0.0,0.006525,97.0,41.43,0.59,11.01,6.75
8-6-2014,0.0,0.006558,96.91,41.72,0.62,10.58,6.88
9-6-2014,0.0,0.004577,96.9,41.27,0.58,10.6,6.76
10-6-2014,0.0,0.005253,97.04,40.62,0.63,9.9,6.97
11-6-2014,0.0,0.005979,97.12,40.78,0.59,10.23,6.9
12-6-2014,0.51,0.009986,97.15,40.05,0.52,11.03,5.86
13-6-2014,3.75,0.012201,97.21,37.49,0.41,10.95,4.73
14-6-2014,0.52,0.012416,97.2,38.41,0.4,11.27,4.6
15-6-2014,1.59,0.013144999999999999,97.23,39.49,0.55,11.28,6.21
16-6-2014,0.04,0.012296,97.15,40.98,0.58,11.34,6.52
17-6-2014,1.47,0.012378,97.0,41.21,0.57,11.42,6.53
18-6-2014,1.2,0.013631,96.94,40.46,0.57,11.39,6.4
19-6-2014,1.17,0.012473,96.91,39.9,0.58,11.54,6.58
20-6-2014,0.05,0.011443,96.74,41.12,0.58,11.24,6.52
21-6-2014,0.41,0.011382999999999999,96.87,41.61,0.53,11.43,6.1
22-6-2014,0.47,0.011615,97.15,40.33,0.59,11.06,6.67
23-6-2014,2.65,0.013171,97.19,38.39,0.44,11.23,4.99
24-6-2014,0.69,0.014003999999999999,97.08,37.87,0.54,10.88,6.11
25-6-2014,8.32,0.015073,97.24,36.59,0.47,11.0,5.32
26-6-2014,6.91,0.015797,97.58,36.11,0.54,10.97,6.25
27-6-2014,0.06,0.014079,97.7,37.95,0.57,11.02,6.38
28-6-2014,0.02,0.014133000000000001,97.52,38.65,0.55,11.21,6.24
29-6-2014,4.3,0.014894999999999999,97.28,37.7,0.56,11.25,6.37
30-6-2014,1.74,0.015383,97.25,37.12,0.4,11.53,4.58
1-7-2014,0.87,0.014522,97.5,37.71,0.52,11.29,5.86
2-7-2014,6.88,0.01529,97.6,37.82,0.39,11.13,4.37
3-7-2014,4.96,0.016561000000000003,97.33,34.55,0.43,11.11,4.8
4-7-2014,2.97,0.015300999999999999,97.21,36.11,0.57,11.09,6.55
5-7-2014,0.01,0.014544999999999999,97.39,37.16,0.51,11.19,5.86
6-7-2014,0.49,0.013621000000000001,97.5,37.67,0.31,11.28,3.48
7-7-2014,0.46,0.012744,97.36,37.74,0.59,10.99,6.79
8-7-2014,0.15,0.011641,97.22,37.26,0.61,10.57,6.94
9-7-2014,1.21,0.011326000000000001,97.17,37.59,0.62,10.66,6.84
10-7-2014,0.02,0.010284999999999999,97.21,38.79,0.61,10.69,7.01
11-7-2014,0.0,0.009762,97.19,39.84,0.62,10.96,6.92
12-7-2014,0.53,0.010955,97.14,40.3,0.59,11.18,6.77
13-7-2014,10.93,0.014075,97.28,38.03,0.41,11.56,4.57
14-7-2014,12.92,0.017735,97.31,34.67,0.4,11.69,4.45
15-7-2014,0.42,0.01529,97.11,37.49,0.58,11.68,6.38
16-7-2014,0.53,0.018359,97.32,34.34,0.46,11.62,5.22
17-7-2014,31.03,0.019509000000000002,97.17,33.28,0.47,11.7,5.23
18-7-2014,16.23,0.020071000000000002,97.07,31.73,0.18,11.3,2.01
19-7-2014,4.64,0.018307,97.04,33.21,0.44,11.24,4.97
20-7-2014,2.78,0.017414,97.21,32.34,0.45,11.14,5.09
21-7-2014,0.04,0.015740999999999998,97.18,34.66,0.47,10.98,5.32
22-7-2014,4.06,0.016777,97.26,35.3,0.38,11.26,4.21
23-7-2014,0.02,0.018424,97.33,32.31,0.3,11.24,3.35
24-7-2014,0.77,0.018168,97.43,31.83,0.38,11.28,4.21
25-7-2014,0.5,0.01733,97.57,33.61,0.4,11.29,4.42
26-7-2014,1.07,0.017672,97.75,34.46,0.48,11.14,5.19
27-7-2014,5.42,0.01874,97.73,33.71,0.45,11.26,4.91
28-7-2014,4.06,0.018481,97.44,33.52,0.39,11.3,4.23
29-7-2014,1.33,0.01768,97.44,34.23,0.43,11.38,4.68
30-7-2014,0.04,0.016995,97.49,35.75,0.49,11.25,5.34
31-7-2014,1.56,0.017336,97.53,35.15,0.48,11.29,5.26
1-8-2014,1.83,0.018298,97.38,35.02,0.55,11.36,6.02
2-8-2014,21.68,0.019648,97.21,34.14,0.26,11.41,2.84
3-8-2014,13.43,0.019577,97.09,33.23,0.54,11.62,5.79
4-8-2014,5.02,0.018883,97.12,31.55,0.4,11.57,4.43
5-8-2014,4.13,0.01906,97.29,32.48,0.38,11.36,4.09
6-8-2014,4.69,0.019548,97.3,32.7,0.44,11.43,4.71
7-8-2014,1.49,0.019918,97.24,32.29,0.42,11.56,4.54
8-8-2014,2.61,0.01895,97.35,33.12,0.32,11.38,3.42
9-8-2014,2.3,0.018635,97.57,33.34,0.42,11.41,4.42
10-8-2014,37.48,0.020097,97.62,31.36,0.38,11.47,4.12
11-8-2014,16.25,0.019663,97.52,31.6,0.53,11.37,5.58
12-8-2014,0.98,0.018851,97.38,32.02,0.58,11.25,6.15
13-8-2014,0.58,0.017771000000000002,97.35,31.58,0.57,11.12,6.14
14-8-2014,5.14,0.018475,97.26,31.36,0.58,10.89,6.12
15-8-2014,6.63,0.018883,97.37,31.08,0.47,10.96,4.88
16-8-2014,2.32,0.01789,97.72,30.79,0.47,10.61,4.97
17-8-2014,0.01,0.016294,97.82,31.05,0.63,10.09,6.42
18-8-2014,0.0,0.014981,98.0,31.57,0.61,10.02,6.38
19-8-2014,0.39,0.013487,98.03,31.11,0.59,10.33,6.06
20-8-2014,0.0,0.013793000000000001,97.81,32.13,0.63,9.86,6.43
21-8-2014,0.0,0.01294,97.62,31.77,0.63,9.86,6.53
22-8-2014,0.02,0.013212999999999999,97.72,32.17,0.62,9.79,6.53
23-8-2014,0.01,0.012943000000000001,97.86,32.48,0.64,9.93,6.39
24-8-2014,0.01,0.012226,97.83,32.53,0.62,9.79,6.44
25-8-2014,0.0,0.013382,97.8,33.36,0.61,10.03,6.33
26-8-2014,0.05,0.01383,97.7,34.05,0.6,10.53,6.17
27-8-2014,0.14,0.013338,97.65,34.38,0.59,10.75,6.14
28-8-2014,4.75,0.014012,97.83,33.41,0.45,10.9,4.53
29-8-2014,5.79,0.015427000000000001,97.9,32.35,0.41,10.74,4.11
30-8-2014,4.28,0.016837,97.81,32.16,0.39,11.06,3.99
31-8-2014,19.13,0.017887,97.63,31.05,0.2,11.17,2.04
1-9-2014,5.07,0.017947,97.67,30.41,0.54,11.18,5.35
2-9-2014,3.04,0.017353999999999998,97.76,29.6,0.41,11.21,4.13
3-9-2014,5.8,0.018447,97.7,30.09,0.41,11.31,4.05
4-9-2014,11.12,0.018731,97.59,29.33,0.43,11.16,4.18
5-9-2014,18.14,0.019212,97.5,28.09,0.33,11.16,3.24
6-9-2014,10.55,0.017269999999999997,97.76,29.79,0.46,10.92,4.51
7-9-2014,1.84,0.017238999999999997,97.94,29.87,0.54,10.94,5.39
8-9-2014,0.13,0.018156,97.91,30.86,0.55,10.91,5.39
9-9-2014,0.01,0.017772,97.77,31.76,0.57,11.0,5.43
10-9-2014,1.34,0.017446,97.8,31.76,0.43,10.98,4.18
11-9-2014,9.51,0.017075999999999997,98.01,29.88,0.36,11.11,3.49
12-9-2014,3.39,0.015944,98.07,29.42,0.55,10.49,5.21
13-9-2014,0.62,0.016493,97.9,29.9,0.62,10.16,5.84
14-9-2014,0.01,0.016245,97.95,30.11,0.57,10.23,5.46
15-9-2014,0.0,0.015988,97.93,29.79,0.63,9.8,5.83
16-9-2014,0.08,0.014712000000000001,97.8,29.79,0.6,9.89,5.54
17-9-2014,0.06,0.014174,97.74,29.71,0.62,9.91,5.71
18-9-2014,0.0,0.01267,97.88,29.53,0.62,9.38,5.94
19-9-2014,0.0,0.012564,97.92,29.67,0.64,9.33,5.88
20-9-2014,0.0,0.011627,97.81,29.93,0.61,9.75,5.67
21-9-2014,0.35,0.011172,97.87,28.93,0.62,9.31,5.78
22-9-2014,0.0,0.011666,97.98,29.26,0.62,9.24,5.8
23-9-2014,0.0,0.011165999999999999,97.96,28.64,0.66,8.97,5.84
24-9-2014,0.0,0.011009999999999999,98.09,28.73,0.65,8.9,5.81
25-9-2014,0.0,0.011225,98.26,28.83,0.65,9.17,5.67
26-9-2014,0.44,0.012195000000000001,98.33,29.29,0.62,9.32,5.46
27-9-2014,0.18,0.011869,98.43,29.5,0.62,9.38,5.56
28-9-2014,0.02,0.011725,98.47,29.47,0.61,9.4,5.51
29-9-2014,0.05,0.011479999999999999,98.4,29.54,0.64,9.44,5.47
30-9-2014,0.44,0.011438,98.43,29.97,0.61,9.52,5.4
1-10-2014,2.96,0.012048999999999999,98.54,29.54,0.6,9.53,5.17
2-10-2014,0.09,0.011405,98.47,29.97,0.58,10.18,5.01
3-10-2014,0.01,0.010189,98.31,30.03,0.61,9.71,5.21
4-10-2014,0.0,0.009615,98.4,29.83,0.62,9.68,5.22
5-10-2014,0.0,0.009297,98.55,29.97,0.63,9.34,5.26
6-10-2014,0.0,0.009081,98.59,29.82,0.6,9.44,5.18
7-10-2014,0.14,0.009969,98.4,29.54,0.59,9.77,4.96
8-10-2014,0.01,0.010974,98.49,29.2,0.62,9.26,5.1
9-10-2014,0.0,0.01052,98.53,28.52,0.63,8.92,5.15
10-10-2014,0.0,0.009120999999999999,98.37,27.61,0.65,8.41,5.22
11-10-2014,0.0,0.008847,98.32,26.91,0.63,8.4,5.14
12-10-2014,0.0,0.007901,98.43,26.87,0.66,8.14,5.2
13-10-2014,0.12,0.008245,98.48,27.48,0.59,9.24,4.77
14-10-2014,4.62,0.012707,98.58,24.04,0.39,9.84,3.18
15-10-2014,0.02,0.008463,98.94,24.06,0.52,8.48,4.12
16-10-2014,0.05,0.007882,98.88,23.95,0.63,7.97,4.96
17-10-2014,0.0,0.006828,98.85,23.76,0.64,7.95,4.92
18-10-2014,0.0,0.007079,98.78,23.44,0.63,8.02,4.84
19-10-2014,0.0,0.006914,98.75,23.37,0.64,7.83,4.9
20-10-2014,0.0,0.006770999999999999,98.78,23.87,0.63,8.63,4.71
21-10-2014,0.0,0.007127,98.92,24.73,0.62,8.26,4.72
22-10-2014,0.0,0.007312000000000001,98.96,25.3,0.62,8.36,4.68
23-10-2014,0.0,0.007606,98.78,25.11,0.62,8.31,4.65
24-10-2014,0.0,0.007622,98.66,25.24,0.61,8.06,4.59
25-10-2014,1.05,0.007993,98.71,24.58,0.58,9.15,4.24
26-10-2014,0.67,0.00805,98.97,24.07,0.61,8.43,4.38
27-10-2014,0.0,0.0075439999999999995,98.88,23.35,0.58,8.65,4.32
28-10-2014,0.0,0.007486,98.68,23.69,0.6,8.27,4.38
29-10-2014,0.41,0.00728,98.72,23.95,0.46,8.93,3.37
30-10-2014,0.0,0.007409999999999999,98.7,23.77,0.59,8.44,4.18
31-10-2014,0.0,0.006375,98.81,23.05,0.56,8.8,4.02
1-11-2014,0.0,0.005646,98.84,23.91,0.57,8.39,4.05
2-11-2014,0.0,0.0054670000000000005,98.88,22.6,0.63,7.56,4.37
3-11-2014,0.0,0.0064849999999999994,98.83,22.79,0.6,8.12,4.14
4-11-2014,0.0,0.007076000000000001,98.7,22.91,0.59,8.29,4.13
5-11-2014,0.0,0.00735,98.74,22.91,0.59,8.58,3.98
6-11-2014,0.0,0.0063950000000000005,98.62,22.63,0.61,7.81,4.17
7-11-2014,0.0,0.006818,98.71,23.48,0.58,8.47,3.88
8-11-2014,0.18,0.007556,98.91,24.56,0.56,8.75,3.83
9-11-2014,0.0,0.007389,99.03,23.81,0.58,8.27,3.88
10-11-2014,0.0,0.004301,98.86,21.88,0.57,8.15,3.89
11-11-2014,0.0,0.003392,98.85,19.93,0.61,7.38,3.93
12-11-2014,0.0,0.003187,98.98,18.64,0.61,7.37,4.02
13-11-2014,0.0,0.003343,99.05,18.34,0.6,6.93,3.99
14-11-2014,0.0,0.002866,99.06,18.53,0.59,7.29,3.9
15-11-2014,0.0,0.0027660000000000002,98.87,18.55,0.62,6.7,4.01
16-11-2014,0.0,0.002986,98.88,18.7,0.62,6.72,3.99
17-11-2014,0.0,0.002815,98.94,18.54,0.6,6.77,3.94
18-11-2014,0.0,0.002709,99.1,17.7,0.6,6.8,3.88
19-11-2014,0.0,0.0027890000000000002,99.07,17.37,0.59,7.1,3.8
20-11-2014,0.0,0.003406,98.9,17.4,0.61,7.08,3.75
21-11-2014,0.0,0.003379,98.82,17.88,0.59,7.35,3.73
22-11-2014,0.0,0.0032939999999999996,98.73,17.63,0.6,6.96,3.7
23-11-2014,0.0,0.003125,98.9,17.37,0.61,6.73,3.71
24-11-2014,0.0,0.0029690000000000003,98.96,16.46,0.6,6.56,3.74
25-11-2014,0.0,0.002704,98.92,17.11,0.6,6.96,3.63
26-11-2014,0.0,0.002865,98.55,17.48,0.57,7.38,3.53
27-11-2014,0.0,0.0029010000000000004,98.61,18.33,0.57,7.58,3.48
28-11-2014,0.0,0.003708,98.69,19.18,0.57,7.97,3.42
29-11-2014,0.0,0.005029,98.72,20.39,0.56,7.76,3.41
30-11-2014,0.0,0.004673,98.85,20.11,0.58,7.48,3.44
1-12-2014,0.0,0.003699,98.87,19.37,0.6,7.03,3.66
2-12-2014,0.0,0.004098,98.83,19.13,0.6,7.19,3.57
3-12-2014,0.0,0.004370000000000001,98.81,19.21,0.6,7.34,3.54
4-12-2014,0.0,0.004098,98.94,18.81,0.6,7.13,3.56
5-12-2014,0.0,0.0037359999999999997,99.13,17.81,0.6,6.91,3.59
6-12-2014,0.0,0.0038520000000000004,99.05,17.97,0.61,6.96,3.56
7-12-2014,0.0,0.0031309999999999997,98.89,18.43,0.61,6.86,3.59
8-12-2014,0.0,0.002748,98.89,16.88,0.59,6.95,3.51
9-12-2014,0.0,0.002636,99.03,16.43,0.59,6.74,3.51
10-12-2014,0.0,0.0017050000000000001,99.09,14.8,0.62,6.31,3.55
11-12-2014,0.0,0.0017920000000000002,99.12,13.78,0.62,6.29,3.59
12-12-2014,8.09,0.003333,99.1,13.73,0.57,7.58,3.35
13-12-2014,1.17,0.006188,99.03,14.36,0.2,8.73,1.18
14-12-2014,12.07,0.00853,99.06,13.84,0.2,8.58,1.14
15-12-2014,1.51,0.007301,99.26,14.17,0.51,7.68,2.86
16-12-2014,0.0,0.004646,99.48,12.36,0.58,7.11,3.34
17-12-2014,0.0,0.003322,99.43,10.64,0.58,6.47,3.39
18-12-2014,0.0,0.003297,99.46,10.2,0.51,7.16,2.92
19-12-2014,0.0,0.0033420000000000004,99.56,9.81,0.42,7.4,2.43
20-12-2014,0.0,0.003046,99.27,10.21,0.55,7.35,3.15
21-12-2014,0.0,0.002813,99.12,10.27,0.45,7.74,2.56
22-12-2014,0.0,0.002633,99.06,9.78,0.33,8.59,1.86
23-12-2014,0.0,0.003097,99.11,10.08,0.55,7.66,3.14
24-12-2014,0.0,0.003629,99.38,10.7,0.56,7.03,3.22
25-12-2014,0.0,0.003607,99.29,10.63,0.51,7.76,2.94
26-12-2014,0.0,0.0032310000000000004,99.11,10.99,0.57,7.4,3.21
27-12-2014,0.0,0.003048,99.1,10.3,0.57,6.63,3.22
28-12-2014,0.0,0.0025210000000000002,99.32,9.11,0.49,7.49,2.81
29-12-2014,0.0,0.0023350000000000003,99.15,8.35,0.57,7.06,3.2
30-12-2014,0.0,0.0024850000000000002,98.92,8.75,0.61,6.73,3.51
31-12-2014,0.0,0.003034,99.08,9.49,0.58,7.28,3.36
1-1-2015,0.01,0.004591,99.15,13.91,0.35,8.08,2.06
2-1-2015,5.01,0.006311,99.24,14.7,0.13,9.01,0.73
3-1-2015,8.01,0.007651000000000001,99.22,14.49,0.23,9.01,1.34
4-1-2015,0.01,0.005686,99.33,13.01,0.41,7.97,2.38
5-1-2015,0.01,0.0038880000000000004,99.05,12.62,0.61,6.99,3.61
6-1-2015,0.0,0.004822,98.88,12.73,0.52,7.35,3.09
7-1-2015,0.0,0.004727,98.95,11.81,0.34,8.17,2.0
8-1-2015,0.0,0.003855,99.18,11.17,0.22,8.49,1.32
9-1-2015,0.0,0.003199,99.31,10.38,0.35,8.52,2.09
10-1-2015,0.0,0.002959,99.22,10.35,0.51,7.89,3.04
11-1-2015,0.0,0.002935,99.22,11.17,0.43,7.15,2.59
12-1-2015,0.0,0.003002,99.22,11.59,0.47,7.74,2.82
13-1-2015,0.0,0.003333,99.05,11.44,0.55,7.31,3.36
14-1-2015,2.17,0.004571,99.06,11.09,0.22,8.11,1.31
15-1-2015,0.0,0.0054329999999999995,99.33,10.89,0.56,7.33,3.42
16-1-2015,0.0,0.0055049999999999995,99.3,12.43,0.58,7.02,3.58
17-1-2015,0.0,0.005002,99.31,13.25,0.51,7.73,3.16
18-1-2015,0.0,0.004261,99.23,12.41,0.57,7.63,3.56
19-1-2015,0.0,0.003822,99.26,12.0,0.5,8.25,3.14
20-1-2015,0.0,0.0035,99.35,11.53,0.39,8.28,2.42
21-1-2015,2.59,0.003912,99.51,12.82,0.46,8.29,2.91
22-1-2015,6.63,0.007054,99.47,12.95,0.11,8.58,0.66
23-1-2015,2.61,0.006852,99.37,13.11,0.49,8.15,3.09
24-1-2015,0.0,0.005779,99.37,13.71,0.37,8.15,2.39
25-1-2015,0.0,0.003954,99.43,12.25,0.55,8.16,3.51
26-1-2015,2.73,0.005222999999999999,99.37,12.21,0.32,8.62,2.12
27-1-2015,0.01,0.004939,99.31,12.5,0.53,7.33,3.46
28-1-2015,0.0,0.0038159999999999995,99.18,10.69,0.59,6.64,3.91
29-1-2015,0.0,0.003059,99.28,10.21,0.62,6.29,4.2
30-1-2015,0.0,0.003093,99.42,11.16,0.67,6.23,4.37
31-1-2015,0.0,0.0032700000000000003,99.18,12.4,0.62,6.86,4.2
1-2-2015,0.0,0.003906,99.16,13.52,0.56,7.64,3.73
2-2-2015,0.09,0.004564,99.16,15.48,0.52,8.17,3.59
3-2-2015,1.77,0.005804999999999999,99.39,15.36,0.6,7.46,4.09
4-2-2015,0.28,0.005866,99.59,14.32,0.48,7.56,3.35
5-2-2015,0.0,0.0042,99.32,13.52,0.63,6.51,4.49
6-2-2015,0.0,0.003843,99.25,13.94,0.64,6.65,4.51
7-2-2015,0.01,0.004817,99.1,16.53,0.6,7.3,4.33
8-2-2015,0.0,0.00518,99.15,17.33,0.62,7.32,4.44
9-2-2015,0.02,0.005045,99.35,16.24,0.66,6.83,4.62
10-2-2015,0.0,0.00411,99.4,15.32,0.66,6.56,4.73
11-2-2015,0.0,0.003973,99.13,14.89,0.65,6.77,4.64
12-2-2015,0.0,0.0036969999999999998,99.02,14.86,0.66,6.71,4.73
13-2-2015,0.0,0.003525,98.72,15.86,0.65,7.02,4.8
14-2-2015,0.0,0.004873,98.47,18.86,0.63,7.63,4.65
15-2-2015,0.0,0.005023,98.66,19.06,0.65,7.43,4.82
16-2-2015,0.0,0.005053,98.87,18.54,0.59,7.9,4.31
17-2-2015,0.0,0.006012,98.67,19.35,0.63,7.92,4.71
18-2-2015,0.0,0.005882,98.63,19.29,0.61,8.34,4.73
19-2-2015,0.05,0.006076,98.68,20.37,0.62,8.13,4.76
20-2-2015,2.27,0.006428,98.82,20.8,0.64,8.36,4.82
21-2-2015,0.01,0.00591,98.9,21.15,0.64,8.1,4.89
22-2-2015,0.0,0.006619,98.76,22.21,0.65,8.21,5.02
23-2-2015,0.0,0.0062450000000000006,98.89,20.36,0.59,8.5,4.59
24-2-2015,0.0,0.006057,98.6,19.82,0.43,8.8,3.47
25-2-2015,1.36,0.006022,98.34,20.9,0.52,9.33,4.08
26-2-2015,0.56,0.002602,98.42,16.4,0.66,7.01,5.37
27-2-2015,0.13,0.002611,98.68,16.58,0.68,6.76,5.41
28-2-2015,0.26,0.003682,98.78,18.41,0.62,7.86,5.0
1-3-2015,28.41,0.009859999999999999,98.58,16.12,0.1,9.14,0.81
2-3-2015,30.04,0.009899,98.69,16.39,0.25,8.94,2.08
3-3-2015,2.06,0.0069099999999999995,98.83,16.27,0.45,8.16,3.82
4-3-2015,0.0,0.005362,98.79,15.82,0.67,6.96,5.46
5-3-2015,0.01,0.004992,98.96,16.84,0.64,7.09,5.52
6-3-2015,0.08,0.006409000000000001,99.04,18.47,0.65,7.57,5.36
7-3-2015,3.79,0.007459,98.83,19.5,0.41,8.14,3.5
8-3-2015,2.34,0.007845,98.89,19.53,0.56,8.14,4.76
9-3-2015,2.15,0.004808,99.41,16.26,0.65,7.06,5.69
10-3-2015,0.0,0.00519,99.37,16.9,0.68,6.61,5.83
11-3-2015,0.0,0.00463,99.19,18.02,0.6,7.19,5.36
12-3-2015,0.0,0.005772,99.14,20.59,0.65,7.84,5.66
13-3-2015,0.15,0.007483,98.88,21.77,0.43,8.64,3.74
14-3-2015,0.34,0.008870999999999999,98.95,21.03,0.39,9.06,3.46
15-3-2015,6.4,0.009541,98.95,19.25,0.13,8.96,1.15
16-3-2015,4.71,0.009857,99.11,19.68,0.56,8.37,5.06
17-3-2015,0.0,0.008131000000000001,99.07,20.61,0.65,7.79,5.86
18-3-2015,0.0,0.0072109999999999995,98.78,20.1,0.64,7.59,5.95
19-3-2015,0.0,0.006148,98.9,20.79,0.67,7.49,6.09
20-3-2015,0.0,0.0057929999999999995,98.94,22.21,0.65,7.91,6.02
21-3-2015,0.0,0.006977,98.98,23.83,0.64,8.22,5.99
22-3-2015,0.0,0.008198,98.72,25.04,0.64,8.39,6.01
23-3-2015,0.0,0.007853,98.48,25.46,0.66,8.19,6.13
24-3-2015,0.0,0.006382,98.51,26.0,0.65,8.26,6.18
25-3-2015,0.0,0.007056000000000001,98.7,26.66,0.66,8.85,6.08
26-3-2015,0.0,0.007948,98.79,27.91,0.64,8.94,6.12
27-3-2015,0.0,0.007776000000000001,98.75,27.87,0.63,8.9,6.22
28-3-2015,0.0,0.006437000000000001,98.51,26.72,0.67,8.02,6.44
29-3-2015,5.05,0.007609,98.35,23.11,0.38,9.26,3.63
30-3-2015,6.21,0.010948999999999999,98.54,21.98,0.6,9.16,5.76
31-3-2015,0.02,0.010369,98.55,25.58,0.61,9.07,5.88
1-4-2015,0.2,0.009515000000000001,98.3,26.78,0.56,9.12,5.5
2-4-2015,0.23,0.009236,97.99,27.76,0.61,9.27,6.09
3-4-2015,8.14,0.010533,97.87,24.4,0.51,9.49,5.05
4-4-2015,16.39,0.011497,97.99,21.11,0.44,9.32,4.3
5-4-2015,0.0,0.009243000000000001,98.22,24.18,0.63,8.1,6.36
6-4-2015,0.0,0.00759,98.29,24.69,0.63,8.2,6.38
7-4-2015,0.22,0.007814,98.44,25.28,0.61,8.59,6.17
8-4-2015,0.38,0.00826,98.64,25.76,0.65,8.29,6.42
9-4-2015,0.02,0.007759,98.51,25.44,0.64,8.16,6.53
10-4-2015,0.0,0.007821,98.37,26.31,0.67,8.03,6.66
11-4-2015,0.0,0.007103,98.38,28.05,0.62,8.7,6.39
12-4-2015,2.99,0.008935,98.71,27.28,0.21,9.59,2.13
13-4-2015,1.91,0.010713,98.9,25.84,0.52,9.44,5.37
14-4-2015,0.82,0.010694,98.84,26.88,0.62,9.45,6.27
15-4-2015,1.76,0.010731000000000001,98.8,28.33,0.59,9.51,5.99
16-4-2015,0.26,0.010723,98.89,28.75,0.4,9.59,4.13
17-4-2015,0.55,0.009715999999999999,98.33,28.08,0.65,8.89,6.64
18-4-2015,0.0,0.009559999999999999,97.79,30.36,0.65,9.05,6.68
19-4-2015,0.0,0.009269,97.92,32.21,0.62,9.41,6.66
20-4-2015,0.04,0.008815,98.13,31.47,0.62,9.53,6.61
21-4-2015,0.0,0.007987000000000001,98.05,30.49,0.63,9.04,6.74
22-4-2015,0.0,0.006367,97.86,29.79,0.69,8.32,7.07
23-4-2015,0.0,0.0062369999999999995,97.94,30.81,0.65,8.52,6.97
24-4-2015,0.0,0.005588,98.01,31.88,0.66,8.67,7.0
25-4-2015,0.0,0.0059,98.04,31.96,0.66,8.75,6.97
26-4-2015,0.04,0.010212,98.36,30.6,0.65,9.05,6.82
27-4-2015,1.0,0.010231,98.24,31.52,0.64,9.43,6.76
28-4-2015,1.31,0.011031000000000001,98.02,32.89,0.64,9.63,6.81
29-4-2015,0.12,0.008757,98.03,33.0,0.63,9.13,6.97
30-4-2015,0.0,0.008457,98.01,32.67,0.65,9.14,6.97
1-5-2015,1.03,0.008957,98.08,32.39,0.6,9.11,6.62
2-5-2015,0.13,0.007873,98.13,32.26,0.62,9.06,6.7
3-5-2015,0.0,0.005869,98.22,32.18,0.63,8.76,6.75
4-5-2015,0.0,0.005437,98.22,32.49,0.64,8.64,6.9
5-5-2015,0.0,0.005649,98.0,33.04,0.65,8.81,6.87
6-5-2015,0.0,0.004818,97.75,34.05,0.62,9.3,6.81
7-5-2015,0.0,0.005325,97.88,35.16,0.6,9.44,6.75
8-5-2015,0.0,0.005406,97.86,35.37,0.61,9.38,6.74
9-5-2015,0.0,0.007523,97.75,36.61,0.59,10.06,6.57
10-5-2015,0.0,0.007896,97.73,37.19,0.62,10.17,6.67
11-5-2015,0.11,0.008069,97.86,38.67,0.58,10.34,6.4
12-5-2015,0.56,0.008785,97.99,38.31,0.6,10.31,6.61
13-5-2015,0.25,0.008515,98.05,36.19,0.25,10.44,2.75
14-5-2015,1.31,0.008429,98.21,36.17,0.6,9.64,6.71
15-5-2015,0.2,0.009042,98.14,35.52,0.47,9.79,5.3
16-5-2015,1.44,0.008357999999999999,97.91,36.45,0.6,9.61,6.79
17-5-2015,0.0,0.007558,97.7,36.57,0.6,9.67,6.82
18-5-2015,0.0,0.007345,97.59,38.77,0.61,9.96,6.8
19-5-2015,0.0,0.007073,97.62,39.68,0.53,10.63,5.79
20-5-2015,0.86,0.0056619999999999995,97.75,37.77,0.63,9.54,6.97
21-5-2015,0.0,0.005398,97.6,38.05,0.64,9.23,7.03
22-5-2015,0.0,0.005758,97.41,38.77,0.64,9.3,7.13
23-5-2015,0.0,0.004856,97.23,38.44,0.62,9.6,6.96
